Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2014,5,5,20,23,428.84,23,84,835,562,Super-Cooled Water,,0.604651163,0.306055556,0.123,0.155963303,0.6851,0.62745098,1000,1000
2014,5,5,21,140,11,145,68,752,372,Super-Cooled Water,,0.604651163,0.367611111,0.123,0.146788991,0.744,0.607843137,1000,1000
2014,5,5,22,49,576,176,49,576,176,Clear,,0.627906977,0.428944444,0.123,0.146788991,0.8238,0.588235294,1000,1000
2014,5,5,23,14,169,20,14,169,20,Clear,,0.627906977,0.488388889,0.123,0.155963303,0.8848,0.568627451,1000,1000
2014,5,6,0,0,0,0,0,0,0,Clear,,0.604651163,0.544055556,0.123,0.165137615,0.9122,0.549019608,1000,1000
2014,5,6,1,0,0,0,0,0,0,Clear,,0.604651163,0.593611111,0.123,0.165137615,0.9515,0.529411765,1000,1000
2014,5,6,2,0,0,0,0,0,0,Super-Cooled Water,,0.581395349,0.634166667,0.123,0.165137615,0.9917,0.509803922,1000,1000
2014,5,6,3,0,0,0,0,0,0,Water,,0.581395349,0.662111111,0.123,0.165137615,0.9668,0.509803922,1000,1000
2014,5,6,4,0,0,0,0,0,0,Super-Cooled Water,,0.581395349,0.673944444,0.123,0.165137615,0.9449,0.509803922,1000,1000
2014,5,6,5,0,0,0,0,0,0,Super-Cooled Water,,0.558139535,0.667944444,0.123,0.174311927,0.9937,0.490196078,1000,1000
2014,5,6,6,0,0,0,0,0,0,Clear,,0.558139535,0.644944444,0.123,0.19266055,0.9807,0.490196078,1000,1000
2014,5,6,7,0,0,0,0,0,0,Clear,,0.558139535,0.608166667,0.123,0.201834862,0.9733,0.490196078,1000,1000
2014,5,6,8,0,0,0,0,0,0,Probably Clear,,0.558139535,0.561166667,0.123,0.211009174,0.9708,0.490196078,1000,1000
2014,5,6,9,0,0,0,0,0,0,Clear,,0.558139535,0.507222222,0.123,0.201834862,0.9655,0.490196078,1000,1000
2014,5,6,10,45,430,114,45,430,114,Clear,,0.558139535,0.448777778,0.123,0.174311927,0.9132,0.509803922,1000,1000
2014,5,6,11,74,662,303,74,662,303,Clear,,0.581395349,0.387833333,0.123,0.137614679,0.8217,0.549019608,1000,1000
2014,5,6,12,87,798,502,87,798,502,Clear,,0.581395349,0.326055556,0.123,0.119266055,0.7712,0.568627451,1000,1000
2014,5,6,13,101,860,679,101,860,679,Clear,,0.558139535,0.265555556,0.123,0.110091743,0.7083,0.588235294,1000,1000
2014,5,6,14,113,894,820,113,894,820,Clear,,0.558139535,0.2095,0.123,0.110091743,0.6537,0.607843137,1000,1000
2014,5,6,15,116,919,915,116,919,915,Clear,,0.558139535,0.164277778,0.123,0.110091743,0.6039,0.62745098,1000,1000
2014,5,6,16,364,475,794,121,921,952,Fog,,0.558139535,0.142055556,0.123,0.110091743,0.558,0.647058824,1000,1000
2014,5,6,17,101,415.2222222,101,126,906,929,Super-Cooled Water,,0.558139535,0.153444444,0.123,0.110091743,0.5539,0.647058824,1000,1000
2014,5,6,18,341,37,372,125,882,851,Super-Cooled Water,,0.558139535,0.192444444,0.123,0.119266055,0.5973,0.62745098,1000,1000
2014,5,6,19,241,14,251,121,838,722,Super-Cooled Water,,0.558139535,0.245722222,0.123,0.128440367,0.6084,0.62745098,1000,1000
2014,5,6,20,236,312,415,110,776,556,Super-Cooled Water,,0.558139535,0.305166667,0.123,0.119266055,0.6641,0.607843137,1000,1000
2014,5,6,21,122.4827586,392.4583333,263.5172414,108.1724138,618.4827586,374.5862069,Super-Cooled Water,,0.581395349,0.366666667,0.123,0.119266055,0.6823,0.607843137,1000,1000
2014,5,6,22,44,338.9545455,44,53,562,179,Super-Cooled Water,,0.581395349,0.428,0.123,0.119266055,0.7568,0.588235294,1000,1000
2014,5,6,23,22.52083333,167.3076923,36.53846154,23.76923077,167.3076923,36.53846154,Super-Cooled Water,,0.604651163,0.487388889,0.123,0.137614679,0.8813,0.549019608,1010,1010
2014,5,7,0,0,0,0,0,0,0,Super-Cooled Water,,0.581395349,0.542944444,0.123,0.165137615,0.8543,0.549019608,1010,1010
2014,5,7,1,0,0,0,0,0,0,Clear,,0.581395349,0.592388889,0.123,0.19266055,0.889,0.529411765,1010,1010
2014,5,7,2,0,0,0,0,0,0,Clear,,0.558139535,0.632833333,0.123,0.211009174,0.9318,0.509803922,1010,1010
2014,5,7,3,0,0,0,0,0,0,Clear,,0.558139535,0.660611111,0.123,0.211009174,0.9158,0.509803922,1010,1010
2014,5,7,4,0,0,0,0,0,0,Clear,,0.558139535,0.672388889,0.123,0.220183486,0.959,0.490196078,1010,1010
2014,5,7,5,0,0,0,0,0,0,Clear,,0.558139535,0.666388889,0.123,0.220183486,0.9392,0.490196078,1010,1010
2014,5,7,6,0,0,0,0,0,0,Clear,,0.534883721,0.6435,0.123,0.220183486,0.9857,0.470588235,1010,1010
2014,5,7,7,0,0,0,0,0,0,Clear,,0.534883721,0.606777778,0.123,0.220183486,0.9688,0.470588235,1010,1010
2014,5,7,8,0,0,0,0,0,0,Clear,,0.534883721,0.559944444,0.123,0.229357798,0.9559,0.470588235,1010,1010
2014,5,7,9,0,0,0,0,0,0,Probably Clear,,0.534883721,0.506055556,0.123,0.229357798,0.9443,0.470588235,1010,1010
2014,5,7,10,48,421,117,48,421,117,Clear,,0.534883721,0.447722222,0.123,0.201834862,0.8271,0.509803922,1010,1010
2014,5,7,11,75,670,309,75,670,309,Clear,,0.534883721,0.386777778,0.123,0.155963303,0.7372,0.549019608,1010,1010
2014,5,7,12,87,812,511,87,812,511,Clear,,0.558139535,0.325,0.123,0.119266055,0.6665,0.588235294,1010,1010
2014,5,7,13,100,874,690,100,874,690,Clear,,0.534883721,0.264444444,0.123,0.100917431,0.609,0.607843137,1010,1010
2014,5,7,14,109,913,834,109,913,834,Clear,,0.534883721,0.208222222,0.123,0.082568807,0.5548,0.62745098,1010,1010
2014,5,7,15,116,931,928,116,931,928,Clear,,0.511627907,0.162888889,0.123,0.055045872,0.5066,0.647058824,1010,1010
2014,5,7,16,118,937,966,118,937,966,Clear,,0.511627907,0.1405,0.123,0.036697248,0.4642,0.666666667,1010,1010
2014,5,7,17,122,923,943,122,923,943,Clear,,0.511627907,0.152,0.123,0.027522936,0.4336,0.68627451,1010,1010
2014,5,7,18,144,857,852,144,857,852,Clear,,0.511627907,0.191277778,0.123,0.036697248,0.416,0.705882353,1010,1010
2014,5,7,19,200,636,657,135,817,723,Cirrus,,0.534883721,0.244722222,0.123,0.055045872,0.4587,0.68627451,1010,1010
2014,5,7,20,165,560,489,128,734,552,Cirrus,,0.558139535,0.304222222,0.123,0.100917431,0.4825,0.68627451,1010,1010
2014,5,7,21,108,542,330,89,688,371,Overlapping,,0.581395349,0.365777778,0.123,0.165137615,0.57,0.666666667,1010,1010
2014,5,7,22,67,472,174,67,472,174,Clear,,0.627906977,0.427111111,0.123,0.220183486,0.7542,0.62745098,1010,1010
2014,5,7,23,17,72,20,17,72,20,Clear,,0.627906977,0.486388889,0.123,0.23853211,0.8505,0.588235294,1010,1010
2014,5,8,0,0,0,0,0,0,0,Clear,,0.604651163,0.541833333,0.123,0.23853211,0.8727,0.568627451,1010,1010
2014,5,8,1,0,0,0,0,0,0,Probably Clear,,0.604651163,0.591166667,0.123,0.229357798,0.9215,0.549019608,1010,1010
2014,5,8,2,0,0,0,0,0,0,Clear,,0.604651163,0.6315,0.123,0.220183486,0.9099,0.549019608,1010,1010
2014,5,8,3,0,0,0,0,0,0,Clear,,0.604651163,0.659166667,0.123,0.220183486,0.9673,0.529411765,1010,1010
2014,5,8,4,0,0,0,0,0,0,Super-Cooled Water,,0.604651163,0.670888889,0.123,0.211009174,0.9597,0.529411765,1010,1010
2014,5,8,5,0,0,0,0,0,0,Super-Cooled Water,,0.604651163,0.664888889,0.123,0.19266055,1,0.509803922,1010,1010
2014,5,8,6,0,0,0,0,0,0,Super-Cooled Water,,0.604651163,0.642055556,0.123,0.19266055,1,0.509803922,1010,1010
2014,5,8,7,0,0,0,0,0,0,Super-Cooled Water,,0.604651163,0.605444444,0.123,0.19266055,1,0.509803922,1010,1010
2014,5,8,8,0,0,0,0,0,0,Cirrus,,0.581395349,0.558722222,0.123,0.174311927,1,0.490196078,1010,1010
2014,5,8,9,0,0,0,0,0,0,Cirrus,,0.581395349,0.504944444,0.123,0.146788991,1,0.490196078,1010,1010
2014,5,8,10,57,33,63,60,299,110,Super-Cooled Water,,0.604651163,0.446666667,0.123,0.110091743,0.9503,0.529411765,1010,1010
2014,5,8,11,107,425,256,104,536,292,Cirrus,,0.604651163,0.385722222,0.123,0.073394495,0.8547,0.568627451,1010,1010
2014,5,8,12,107,741,496,107,741,496,Clear,,0.627906977,0.324,0.123,0.064220183,0.7683,0.607843137,1010,1010
2014,5,8,13,240,474,561,130,793,667,Fog,,0.627906977,0.263333333,0.123,0.064220183,0.6774,0.647058824,1010,1010
2014,5,8,14,148,822,803,148,822,803,Clear,,0.627906977,0.207055556,0.123,0.064220183,0.6344,0.666666667,1010,1010
2014,5,8,15,244.4,503,661.4,143.5666667,859.6,906.1,Clear,,0.627906977,0.1615,0.123,0.055045872,0.6041,0.68627451,1010,1010
2014,5,8,16,268.25,428,635.1785714,149.3214286,863.6071429,942.7857143,Clear,,0.627906977,0.139,0.123,0.055045872,0.585,0.705882353,1010,1010
2014,5,8,17,355,466,771,172,821,904,Water,,0.651162791,0.150666667,0.123,0.073394495,0.6074,0.705882353,1010,1010
2014,5,8,18,364,369,670,200,744,816,Super-Cooled Water,,0.651162791,0.190111111,0.123,0.082568807,0.6713,0.68627451,1010,1010
2014,5,8,19,270,452,596,205,666,685,Cirrus,,0.674418605,0.243722222,0.123,0.091743119,0.693,0.68627451,1010,1010
2014,5,8,20,73,428.84,73,177,602,526,Super-Cooled Water,,0.674418605,0.303333333,0.123,0.100917431,0.7568,0.666666667,1010,1010
2014,5,8,21,169,128,222,140,495,344,Super-Cooled Water,,0.697674419,0.364888889,0.123,0.100917431,0.8272,0.647058824,1010,1010
2014,5,8,22,84,152,119,90,309,161,Cirrus,,0.697674419,0.426166667,0.123,0.100917431,0.9252,0.62745098,1010,1010
2014,5,8,23,22.52083333,167.3076923,36.53846154,23.76923077,167.3076923,36.53846154,Cirrus,,0.697674419,0.485388889,0.123,0.100917431,0.9912,0.607843137,1010,1010
2014,5,9,0,0,0,0,0,0,0,Cirrus,,0.697674419,0.540777778,0.131,0.100917431,1,0.588235294,1010,1010
2014,5,9,1,0,0,0,0,0,0,Cirrus,,0.651162791,0.59,0.131,0.091743119,1,0.568627451,1010,1010
2014,5,9,2,0,0,0,0,0,0,Cirrus,,0.651162791,0.630166667,0.131,0.073394495,1,0.568627451,1010,1010
2014,5,9,3,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.657722222,0.131,0.055045872,1,0.568627451,1010,1010
2014,5,9,4,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.669388889,0.131,0.055045872,1,0.568627451,1010,1010
2014,5,9,5,0,0,0,0,0,0,Overlapping,,0.651162791,0.663388889,0.131,0.04587156,1,0.568627451,1010,1010
2014,5,9,6,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.640666667,0.131,0.055045872,1,0.549019608,1010,1010
2014,5,9,7,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.604166667,0.131,0.073394495,1,0.549019608,1010,1010
2014,5,9,8,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.5575,0.131,0.091743119,1,0.549019608,1010,1010
2014,5,9,9,0,0,0,0,0,0,Cirrus,,0.651162791,0.503833333,0.131,0.100917431,1,0.549019608,1010,1010
2014,5,9,10,6,301.3,6,69,206,104,Super-Cooled Water,,0.651162791,0.445611111,0.131,0.100917431,1,0.549019608,1010,1010
2014,5,9,11,140,83,169,129,415,276,Cirrus,,0.651162791,0.384777778,0.131,0.091743119,0.971,0.568627451,1010,1010
2014,5,9,12,145,562.2,145,173,537,457,Super-Cooled Water,,0.651162791,0.323,0.131,0.091743119,0.992,0.568627451,1010,1010
2014,5,9,13,141,517.7307692,141,201,621,623,Super-Cooled Water,,0.674418605,0.262333333,0.131,0.091743119,0.9482,0.588235294,1010,1010
2014,5,9,14,154,1,155,209,690,760,Super-Cooled Water,,0.674418605,0.205888889,0.131,0.100917431,0.9089,0.607843137,1010,1010
2014,5,9,15,174,5,179,192,758,857,Super-Cooled Water,,0.674418605,0.160166667,0.131,0.100917431,0.867,0.62745098,1010,1010
2014,5,9,16,141,428,141,196,766,892,Super-Cooled Water,,0.674418605,0.1375,0.131,0.110091743,0.8689,0.62745098,1010,1010
2014,5,9,17,202,8,209,206,742,868,Cirrus,,0.674418605,0.149277778,0.131,0.146788991,0.8595,0.62745098,1010,1010
2014,5,9,18,383,74,445,194,727,797,Cirrus,,0.674418605,0.188944444,0.131,0.201834862,0.9097,0.607843137,1010,1010
2014,5,9,19,303,46,337,193,661,671,Cirrus,,0.674418605,0.242777778,0.131,0.229357798,0.8983,0.607843137,1010,1010
2014,5,9,20,258,171,358,184,556,508,Cirrus,,0.674418605,0.302388889,0.131,0.220183486,0.8946,0.607843137,1010,1010
2014,5,9,21,162,243,263,157,406,326,Cirrus,,0.674418605,0.364,0.131,0.201834862,0.9611,0.588235294,1010,1010
2014,5,9,22,27,338.9545455,27,99,218,150,Super-Cooled Water,,0.674418605,0.425277778,0.131,0.201834862,0.9656,0.588235294,1010,1010
2014,5,9,23,22.52083333,167.3076923,36.53846154,23.76923077,167.3076923,36.53846154,Super-Cooled Water,,0.674418605,0.484444444,0.131,0.220183486,0.9617,0.588235294,1010,1010
2014,5,10,0,0,0,0,0,0,0,Cirrus,,0.674418605,0.539722222,0.131,0.229357798,0.9561,0.588235294,1010,1010
2014,5,10,1,0,0,0,0,0,0,Cirrus,,0.674418605,0.588833333,0.131,0.229357798,0.9588,0.588235294,1010,1010
2014,5,10,2,0,0,0,0,0,0,Cirrus,,0.674418605,0.628833333,0.131,0.220183486,0.9714,0.588235294,1010,1010
2014,5,10,3,0,0,0,0,0,0,Cirrus,,0.674418605,0.656333333,0.131,0.220183486,0.9844,0.588235294,1010,1010
2014,5,10,4,0,0,0,0,0,0,Super-Cooled Water,,0.674418605,0.667944444,0.131,0.23853211,0.9989,0.588235294,1010,1010
2014,5,10,5,0,0,0,0,0,0,Cirrus,,0.697674419,0.661944444,0.131,0.266055046,1,0.588235294,1010,1010
2014,5,10,6,0,0,0,0,0,0,Cirrus,,0.697674419,0.639277778,0.131,0.302752294,0.9688,0.607843137,1010,1010
2014,5,10,7,0,0,0,0,0,0,Cirrus,,0.697674419,0.602888889,0.131,0.321100917,1,0.607843137,1010,1010
2014,5,10,8,0,0,0,0,0,0,Cirrus,,0.697674419,0.556333333,0.131,0.330275229,1,0.607843137,1010,1010
2014,5,10,9,0,0,0,0,0,0,Cirrus,,0.697674419,0.502722222,0.131,0.330275229,1,0.607843137,1000,1000
2014,5,10,10,51,301.3,51,69,203,104,Cirrus,,0.720930233,0.444611111,0.131,0.302752294,0.9846,0.62745098,1000,1000
2014,5,10,11,114,416.52,114,122,428,275,Cirrus,,0.744186047,0.383777778,0.131,0.266055046,1,0.62745098,1000,1000
2014,5,10,12,143,562.2,143,154,572,457,Cirrus,,0.744186047,0.322055556,0.131,0.247706422,0.965,0.647058824,1000,1000
2014,5,10,13,250,22,265,162,685,629,Super-Cooled Water,,0.744186047,0.261277778,0.131,0.229357798,0.9266,0.666666667,1000,1000
2014,5,10,14,368,75,429,158,764,770,Overlapping,,0.76744186,0.204777778,0.131,0.220183486,0.9009,0.68627451,1000,1000
2014,5,10,15,437,153,572,184,761,853,Super-Cooled Water,,0.790697674,0.158833333,0.131,0.201834862,0.8813,0.705882353,1000,1000
2014,5,10,16,435,78,506,204,752,889,Super-Cooled Water,,0.790697674,0.136055556,0.131,0.183486239,0.8526,0.725490196,1000,1000
2014,5,10,17,445,130,561,213,737,872,Overlapping,,0.790697674,0.147944444,0.131,0.19266055,0.8154,0.745098039,1000,1000
2014,5,10,18,408,156,538,211,708,800,Cirrus,,0.790697674,0.187833333,0.131,0.201834862,0.7711,0.764705882,1000,1000
2014,5,10,19,342,182,475,191,674,680,Cirrus,,0.813953488,0.241777778,0.131,0.211009174,0.8311,0.745098039,1000,1000
2014,5,10,20,244,58,278,167,605,520,Cirrus,,0.813953488,0.3015,0.131,0.220183486,0.8456,0.745098039,1000,1000
2014,5,10,21,170,178,245,137,484,338,Cirrus,,0.813953488,0.363111111,0.131,0.220183486,0.9032,0.725490196,1000,1000
2014,5,10,22,84,29,91,90,291,158,Cirrus,,0.813953488,0.424333333,0.131,0.220183486,1,0.68627451,1000,1000
2014,5,10,23,22.52083333,167.3076923,36.53846154,23.76923077,167.3076923,36.53846154,Cirrus,,0.790697674,0.483444444,0.131,0.229357798,0.9983,0.68627451,1000,1000
2014,5,11,0,0,0,0,0,0,0,Opaque Ice,,0.790697674,0.538666667,0.131,0.229357798,1,0.666666667,1000,1000
2014,5,11,1,0,0,0,0,0,0,Super-Cooled Water,,0.790697674,0.587666667,0.131,0.220183486,1,0.666666667,1000,1000
2014,5,11,2,0,0,0,0,0,0,Water,,0.790697674,0.627555556,0.131,0.211009174,1,0.666666667,1000,1000
2014,5,11,3,0,0,0,0,0,0,Super-Cooled Water,,0.790697674,0.654944444,0.131,0.211009174,1,0.666666667,1000,1000
2014,5,11,4,0,0,0,0,0,0,Cirrus,,0.76744186,0.6665,0.131,0.220183486,1,0.647058824,1000,1000
2014,5,11,5,0,0,0,0,0,0,Cirrus,,0.76744186,0.6605,0.131,0.220183486,1,0.647058824,1000,1000
2014,5,11,6,0,0,0,0,0,0,Cirrus,,0.76744186,0.637944444,0.131,0.19266055,1,0.647058824,1000,1000
2014,5,11,7,0,0,0,0,0,0,Cirrus,,0.76744186,0.601666667,0.131,0.174311927,1,0.647058824,1000,1000
2014,5,11,8,0,0,0,0,0,0,Cirrus,,0.744186047,0.555222222,0.131,0.183486239,1,0.62745098,1000,1000
2014,5,11,9,0,0,0,0,0,0,Cirrus,,0.720930233,0.501666667,0.131,0.183486239,0.9556,0.607843137,1000,1000
2014,5,11,10,62,72,75,56,356,119,Overlapping,,0.697674419,0.443611111,0.131,0.165137615,0.8906,0.607843137,1000,1000
2014,5,11,11,70,644,302,84,623,309,Cirrus,,0.674418605,0.382833333,0.131,0.146788991,0.8191,0.647058824,1000,1000
2014,5,11,12,94,782,511,94,782,511,Clear,,0.674418605,0.321111111,0.131,0.155963303,0.7406,0.666666667,1000,1000
2014,5,11,13,104,855,689,104,855,689,Clear,,0.651162791,0.260333333,0.131,0.165137615,0.655,0.68627451,1010,1010
2014,5,11,14,115,892,831,115,892,831,Clear,,0.651162791,0.203666667,0.131,0.165137615,0.6117,0.705882353,1000,1000
2014,5,11,15,114,927,931,114,927,931,Clear,,0.651162791,0.157555556,0.131,0.165137615,0.5753,0.725490196,1000,1000
2014,5,11,16,116,938,972,116,938,972,Clear,,0.651162791,0.134611111,0.131,0.165137615,0.5675,0.725490196,1000,1000
2014,5,11,17,114,938,954,114,938,954,Clear,,0.627906977,0.146611111,0.131,0.174311927,0.5216,0.745098039,1000,1000
2014,5,11,18,110,921,877,110,921,877,Clear,,0.627906977,0.186777778,0.131,0.174311927,0.5167,0.745098039,1000,1000
2014,5,11,19,102,889,749,102,889,749,Clear,,0.651162791,0.240833333,0.131,0.165137615,0.5263,0.745098039,1010,1010
2014,5,11,20,93,831,580,93,831,580,Clear,,0.651162791,0.300666667,0.131,0.165137615,0.5575,0.745098039,1010,1010
2014,5,11,21,76,746,388,76,746,388,Clear,,0.697674419,0.362277778,0.131,0.165137615,0.6417,0.725490196,1010,1010
2014,5,11,22,55,575,192,55,575,192,Clear,,0.720930233,0.423444444,0.131,0.165137615,0.7728,0.68627451,1010,1010
2014,5,11,23,19,199,30,19,199,30,Clear,,0.697674419,0.4825,0.131,0.165137615,0.8666,0.647058824,1010,1010
2014,5,12,0,0,0,0,0,0,0,Clear,,0.697674419,0.537611111,0.131,0.165137615,0.8861,0.62745098,1010,1010
2014,5,12,1,0,0,0,0,0,0,Clear,,0.674418605,0.5865,0.131,0.165137615,0.8597,0.62745098,1010,1010
2014,5,12,2,0,0,0,0,0,0,Clear,,0.674418605,0.626333333,0.131,0.155963303,0.8907,0.607843137,1010,1010
2014,5,12,3,0,0,0,0,0,0,Clear,,0.651162791,0.653555556,0.131,0.137614679,0.929,0.588235294,1010,1010
2014,5,12,4,0,0,0,0,0,0,Clear,,0.651162791,0.665055556,0.131,0.137614679,0.9144,0.588235294,1010,1010
2014,5,12,5,0,0,0,0,0,0,Cirrus,,0.651162791,0.659111111,0.131,0.137614679,0.9663,0.568627451,1010,1010
2014,5,12,6,0,0,0,0,0,0,Water,,0.651162791,0.636611111,0.131,0.137614679,0.9537,0.568627451,1010,1010
2014,5,12,7,0,0,0,0,0,0,Water,,0.651162791,0.600444444,0.131,0.137614679,0.9362,0.568627451,1010,1010
2014,5,12,8,0,0,0,0,0,0,Cirrus,,0.627906977,0.554111111,0.131,0.128440367,0.923,0.568627451,1010,1010
2014,5,12,9,0,0,0,0,0,0,Cirrus,,0.627906977,0.500666667,0.131,0.119266055,0.9178,0.568627451,1010,1010
2014,5,12,10,52,339,113,55,392,126,Overlapping,,0.651162791,0.442666667,0.131,0.100917431,0.8285,0.607843137,1010,1010
2014,5,12,11,112,418,264,88,617,311,Overlapping,,0.651162791,0.381944444,0.131,0.082568807,0.7345,0.647058824,1010,1010
2014,5,12,12,96,773,510,96,773,510,Clear,,0.651162791,0.320166667,0.131,0.055045872,0.674,0.68627451,1010,1010
2014,5,12,13,112,830,681,112,830,681,Clear,,0.674418605,0.259388889,0.131,0.064220183,0.5829,0.745098039,1010,1010
2014,5,12,14,126,857,815,126,857,815,Clear,,0.674418605,0.202611111,0.131,0.091743119,0.5303,0.764705882,1010,1010
2014,5,12,15,149,847,896,149,847,896,Clear,,0.651162791,0.156333333,0.131,0.119266055,0.4915,0.784313725,1010,1010
2014,5,12,16,147,860,933,147,860,933,Probably Clear,,0.674418605,0.133222222,0.131,0.155963303,0.5093,0.784313725,1010,1010
2014,5,12,17,146,851,910,146,851,910,Clear,,0.697674419,0.145333333,0.131,0.19266055,0.5295,0.784313725,1010,1010
2014,5,12,18,155,804,827,155,804,827,Clear,,0.697674419,0.185666667,0.131,0.211009174,0.5513,0.784313725,1010,1010
2014,5,12,19,142,769,702,142,769,702,Clear,,0.720930233,0.239888889,0.131,0.201834862,0.5826,0.784313725,1010,1010
2014,5,12,20,128,698,539,128,698,539,Clear,,0.744186047,0.299777778,0.131,0.201834862,0.6629,0.764705882,1010,1010
2014,5,12,21,110,578,353,110,578,353,Clear,,0.76744186,0.361388889,0.131,0.211009174,0.7535,0.745098039,1010,1010
2014,5,12,22,82,248,142,79,372,168,Super-Cooled Water,,0.790697674,0.422555556,0.131,0.220183486,0.8472,0.725490196,1010,1010
2014,5,12,23,20,62,23,20,62,23,Probably Clear,,0.76744186,0.481555556,0.131,0.220183486,0.8787,0.705882353,1010,1010
2014,5,13,0,0,0,0,0,0,0,Probably Clear,,0.76744186,0.536555556,0.131,0.201834862,0.9038,0.68627451,1010,1010
2014,5,13,1,0,0,0,0,0,0,Water,,0.76744186,0.585388889,0.131,0.155963303,0.968,0.666666667,1010,1010
2014,5,13,2,0,0,0,0,0,0,Clear,,0.76744186,0.625055556,0.131,0.091743119,1,0.647058824,1010,1010
2014,5,13,3,0,0,0,0,0,0,Probably Clear,,0.744186047,0.652222222,0.131,0.128440367,1,0.62745098,1010,1010
2014,5,13,4,0,0,0,0,0,0,Water,,0.697674419,0.663666667,0.131,0.275229358,1,0.607843137,1010,1010
2014,5,13,5,0,0,0,0,0,0,Probably Clear,,0.674418605,0.657777778,0.131,0.376146789,0.9898,0.588235294,1010,1010
2014,5,13,6,0,0,0,0,0,0,Super-Cooled Water,,0.651162791,0.635333333,0.131,0.394495413,1,0.549019608,1010,1010
2014,5,13,7,0,0,0,0,0,0,Super-Cooled Water,,0.627906977,0.599222222,0.131,0.366972477,0.9556,0.549019608,1010,1010
2014,5,13,8,0,0,0,0,0,0,Super-Cooled Water,,0.627906977,0.553,0.131,0.357798165,0.9369,0.549019608,1010,1010
2014,5,13,9,0,0,0,0,0,0,Super-Cooled Water,,0.604651163,0.499666667,0.131,0.339449541,0.9235,0.549019608,1010,1010
2014,5,13,10,47,301.3,47,72,222,113,Super-Cooled Water,,0.604651163,0.441777778,0.131,0.321100917,0.9036,0.549019608,1010,1010
2014,5,13,11,121,1,121,128,430,285,Super-Cooled Water,,0.604651163,0.381055556,0.131,0.311926606,0.8843,0.549019608,1020,>=1020
2014,5,13,12,162,568,468,162,568,468,Clear,,0.581395349,0.319333333,0.131,0.302752294,0.8128,0.568627451,1020,>=1020
2014,5,13,13,177,672,639,177,672,639,Probably Clear,,0.581395349,0.258444444,0.131,0.293577982,0.8006,0.568627451,1020,>=1020
2014,5,13,14,359,337,631,182,738,777,Water,,0.581395349,0.201611111,0.131,0.293577982,0.7412,0.588235294,1020,>=1020
2014,5,13,15,419,293,678,150,828,882,Water,,0.581395349,0.155111111,0.131,0.293577982,0.7372,0.588235294,1020,>=1020
2014,5,13,16,441,87,521,151,838,919,Super-Cooled Water,,0.581395349,0.131888889,0.131,0.302752294,0.7372,0.588235294,1020,>=1020
2014,5,13,17,403,53,451,149,834,900,Super-Cooled Water,,0.581395349,0.144055556,0.131,0.28440367,0.7321,0.588235294,1020,>=1020
2014,5,13,18,177,4,181,165,782,819,Super-Cooled Water,,0.581395349,0.184611111,0.131,0.256880734,0.7717,0.568627451,1020,>=1020
2014,5,13,19,165,1,166,157,739,697,Super-Cooled Water,,0.581395349,0.239,0.131,0.23853211,0.7628,0.568627451,1020,>=1020
