Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2017,11,4,5,0,0,0,0,0,0,Probably Clear,0.534883721,0.833666667,0.118,0.412844037,0.7603,0.529411765,1010,1010
2017,11,4,6,0,0,0,0,0,0,Overlapping,0.511627907,0.7915,0.118,0.385321101,0.7432,0.529411765,1010,1010
2017,11,4,7,0,0,0,0,0,0,Overlapping,0.511627907,0.737,0.118,0.357798165,0.7852,0.509803922,1020,>=1020
2017,11,4,8,0,0,0,0,0,0,Overlapping,0.511627907,0.677166667,0.118,0.321100917,0.843,0.490196078,1020,>=1020
2017,11,4,9,0,0,0,0,0,0,Super-Cooled Water,0.511627907,0.615555556,0.118,0.293577982,0.8512,0.490196078,1020,>=1020
2017,11,4,10,0,0,0,0,0,0,Cirrus,0.511627907,0.554333333,0.118,0.275229358,0.8563,0.490196078,1020,>=1020
2017,11,4,11,0,0,0,0,0,0,Probably Clear,0.511627907,0.495333333,0.118,0.275229358,0.8618,0.490196078,1020,>=1020
2017,11,4,12,46,587,155,46,587,155,Clear,0.511627907,0.4405,0.118,0.275229358,0.8066,0.509803922,1020,>=1020
2017,11,4,13,64,758,316,64,758,316,Clear,0.511627907,0.392222222,0.118,0.266055046,0.724,0.529411765,1020,>=1020
2017,11,4,14,75,834,445,75,834,445,Probably Clear,0.488372093,0.353722222,0.118,0.247706422,0.6505,0.549019608,1020,>=1020
2017,11,4,15,82,864,526,82,864,526,Probably Clear,0.488372093,0.328722222,0.118,0.229357798,0.5931,0.568627451,1020,>=1020
2017,11,4,16,84,871,550,84,871,550,Probably Clear,0.488372093,0.320555556,0.118,0.220183486,0.5469,0.588235294,1020,>=1020
2017,11,4,17,117,668,456,83,852,516,Overlapping,0.488372093,0.330611111,0.118,0.201834862,0.5405,0.588235294,1020,>=1020
2017,11,4,18,104,627,376,76,808,427,Overlapping,0.465116279,0.357222222,0.118,0.183486239,0.5339,0.588235294,1020,>=1020
2017,11,4,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,0.488372093,0.396944444,0.118,0.174311927,0.5765,0.568627451,1020,>=1020
2017,11,4,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,0.511627907,0.446111111,0.118,0.165137615,0.6829,0.549019608,1020,>=1020
2017,11,4,21,0,0,0,0,0,0,Overlapping,0.534883721,0.5015,0.118,0.174311927,0.7985,0.529411765,1020,>=1020
2017,11,4,22,0,0,0,0,0,0,Overlapping,0.534883721,0.560888889,0.118,0.19266055,0.7855,0.529411765,1020,>=1020
2017,11,4,23,0,0,0,0,0,0,Overlapping,0.534883721,0.622277778,0.118,0.211009174,0.7881,0.529411765,1020,>=1020
2017,11,5,0,0,0,0,0,0,0,Overlapping,0.534883721,0.683888889,0.118,0.23853211,0.7911,0.529411765,1020,>=1020
2017,11,5,1,0,0,0,0,0,0,Overlapping,0.534883721,0.743555556,0.118,0.256880734,0.793,0.529411765,1020,>=1020
2017,11,5,2,0,0,0,0,0,0,Overlapping,0.534883721,0.797444444,0.118,0.275229358,0.793,0.529411765,1020,>=1020
2017,11,5,3,0,0,0,0,0,0,Overlapping,0.534883721,0.838166667,0.118,0.275229358,0.8037,0.529411765,1020,>=1020
2017,11,5,4,0,0,0,0,0,0,Opaque Ice,0.558139535,0.853222222,0.118,0.275229358,0.8181,0.529411765,1020,>=1020
2017,11,5,5,0,0,0,0,0,0,Overlapping,0.558139535,0.835222222,0.118,0.266055046,0.829,0.529411765,1020,>=1020
2017,11,5,6,0,0,0,0,0,0,Opaque Ice,0.558139535,0.792833333,0.118,0.275229358,0.8406,0.529411765,1020,>=1020
2017,11,5,7,0,0,0,0,0,0,Overshooting,0.558139535,0.738166667,0.118,0.302752294,0.852,0.529411765,1020,>=1020
2017,11,5,8,0,0,0,0,0,0,Opaque Ice,0.558139535,0.678277778,0.118,0.302752294,0.8712,0.529411765,1020,>=1020
2017,11,5,9,0,0,0,0,0,0,Opaque Ice,0.581395349,0.616666667,0.118,0.28440367,0.8867,0.529411765,1020,>=1020
2017,11,5,10,0,0,0,0,0,0,Overlapping,0.581395349,0.5555,0.118,0.28440367,0.9083,0.529411765,1020,>=1020
2017,11,5,11,0,0,0,0,0,0,Super-Cooled Water,0.581395349,0.496555556,0.118,0.293577982,0.8717,0.549019608,1020,>=1020
2017,11,5,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,0.604651163,0.441833333,0.118,0.293577982,0.8484,0.568627451,1020,>=1020
2017,11,5,13,88,589.4705882,88,75,657,291,Super-Cooled Water,0.627906977,0.393666667,0.118,0.293577982,0.8217,0.588235294,1020,>=1020
2017,11,5,14,188,108,236,90,735,413,Super-Cooled Water,0.627906977,0.355277778,0.118,0.28440367,0.7872,0.607843137,1020,>=1020
2017,11,5,15,226,172,314,106,748,487,Super-Cooled Water,0.651162791,0.330333333,0.118,0.256880734,0.7704,0.62745098,1020,>=1020
2017,11,5,16,138,594.65,138,121,725,505,Super-Cooled Water,0.651162791,0.322277778,0.118,0.229357798,0.7633,0.647058824,1020,>=1020
2017,11,5,17,220,216,329,128,676,468,Water,0.674418605,0.332222222,0.118,0.211009174,0.8039,0.647058824,1020,>=1020
2017,11,5,18,151,8,154,108,653,388,Super-Cooled Water,0.697674419,0.358722222,0.118,0.165137615,0.9023,0.62745098,1010,1010
2017,11,5,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Super-Cooled Water,0.720930233,0.398333333,0.118,0.165137615,0.9425,0.62745098,1010,1010
2017,11,5,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Super-Cooled Water,0.720930233,0.447333333,0.118,0.211009174,0.9662,0.62745098,1010,1010
2017,11,5,21,0,0,0,0,0,0,Overlapping,0.720930233,0.502611111,0.118,0.247706422,0.977,0.62745098,1010,1010
2017,11,5,22,0,0,0,0,0,0,Overlapping,0.720930233,0.561944444,0.118,0.23853211,0.9868,0.62745098,1010,1010
2017,11,5,23,0,0,0,0,0,0,Overlapping,0.744186047,0.623277778,0.118,0.211009174,1,0.62745098,1010,1010
2017,11,6,0,0,0,0,0,0,0,Cirrus,0.744186047,0.684944444,0.118,0.220183486,1,0.62745098,1010,1010
2017,11,6,1,0,0,0,0,0,0,Water,0.744186047,0.744666667,0.118,0.266055046,1,0.62745098,1010,1010
2017,11,6,2,0,0,0,0,0,0,Water,0.744186047,0.798777778,0.118,0.311926606,0.9992,0.647058824,1010,1010
2017,11,6,3,0,0,0,0,0,0,Overlapping,0.76744186,0.839722222,0.118,0.330275229,1,0.647058824,1010,1010
2017,11,6,4,0,0,0,0,0,0,Cirrus,0.790697674,0.854888889,0.118,0.330275229,1,0.666666667,1010,1010
2017,11,6,5,0,0,0,0,0,0,Water,0.790697674,0.836777778,0.118,0.321100917,1,0.666666667,1010,1010
2017,11,6,6,0,0,0,0,0,0,Probably Clear,0.790697674,0.794166667,0.118,0.302752294,1,0.666666667,1010,1010
2017,11,6,7,0,0,0,0,0,0,Probably Clear,0.790697674,0.739333333,0.118,0.266055046,1,0.666666667,1010,1010
2017,11,6,8,0,0,0,0,0,0,Probably Clear,0.790697674,0.679388889,0.118,0.247706422,1,0.666666667,1010,1010
2017,11,6,9,0,0,0,0,0,0,Water,0.790697674,0.617777778,0.118,0.23853211,1,0.666666667,1000,1000
2017,11,6,10,0,0,0,0,0,0,Probably Clear,0.790697674,0.556611111,0.118,0.247706422,1,0.666666667,1000,1000
2017,11,6,11,0,0,0,0,0,0,Probably Clear,0.790697674,0.497777778,0.118,0.247706422,1,0.666666667,1000,1000
2017,11,6,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.790697674,0.443111111,0.118,0.256880734,1,0.666666667,1000,1000
2017,11,6,13,4,589.4705882,4,88,559,269,Cirrus,0.790697674,0.395055556,0.118,0.256880734,1,0.666666667,1000,1000
2017,11,6,14,80,573.5909091,80,105,656,390,Water,0.790697674,0.356833333,0.118,0.266055046,0.9777,0.68627451,1000,1000
2017,11,6,15,93,544.6666667,93,111,711,470,Water,0.790697674,0.332,0.118,0.275229358,0.9176,0.705882353,1000,1000
2017,11,6,16,68,594.65,68,116,718,494,Water,0.790697674,0.323888889,0.118,0.28440367,0.859,0.725490196,1000,1000
2017,11,6,17,53,530.3181818,53,120,683,461,Super-Cooled Water,0.790697674,0.333833333,0.118,0.275229358,0.8551,0.725490196,1000,1000
2017,11,6,18,87,504.3913043,87,117,604,374,Overlapping,0.790697674,0.360222222,0.118,0.247706422,0.9139,0.705882353,1000,1000
2017,11,6,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,0.790697674,0.399666667,0.118,0.220183486,0.9177,0.705882353,1000,1000
2017,11,6,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,0.790697674,0.448555556,0.118,0.19266055,0.983,0.68627451,1000,1000
2017,11,6,21,0,0,0,0,0,0,Overlapping,0.790697674,0.503722222,0.118,0.174311927,1,0.666666667,1000,1000
2017,11,6,22,0,0,0,0,0,0,Overlapping,0.790697674,0.562944444,0.118,0.165137615,1,0.666666667,1000,1000
2017,11,6,23,0,0,0,0,0,0,Overlapping,0.76744186,0.624277778,0.118,0.165137615,1,0.647058824,1000,1000
2017,11,7,0,0,0,0,0,0,0,Super-Cooled Water,0.744186047,0.685944444,0.118,0.23853211,1,0.62745098,1010,1010
2017,11,7,1,0,0,0,0,0,0,Probably Clear,0.697674419,0.745777778,0.118,0.366972477,1,0.607843137,1010,1010
2017,11,7,2,0,0,0,0,0,0,Probably Clear,0.651162791,0.8,0.118,0.422018349,0.9697,0.568627451,1010,1010
2017,11,7,3,0,0,0,0,0,0,Clear,0.604651163,0.841222222,0.118,0.412844037,0.8909,0.549019608,1010,1010
2017,11,7,4,0,0,0,0,0,0,Clear,0.581395349,0.856555556,0.118,0.394495413,0.8733,0.529411765,1010,1010
2017,11,7,5,0,0,0,0,0,0,Clear,0.558139535,0.838277778,0.118,0.366972477,0.8256,0.529411765,1010,1010
2017,11,7,6,0,0,0,0,0,0,Probably Clear,0.534883721,0.7955,0.118,0.348623853,0.8569,0.509803922,1010,1010
2017,11,7,7,0,0,0,0,0,0,Clear,0.534883721,0.740555556,0.118,0.330275229,0.9002,0.490196078,1010,1010
2017,11,7,8,0,0,0,0,0,0,Probably Clear,0.534883721,0.6805,0.118,0.321100917,0.8853,0.490196078,1010,1010
2017,11,7,9,0,0,0,0,0,0,Probably Clear,0.534883721,0.618833333,0.118,0.311926606,0.9326,0.470588235,1010,1010
2017,11,7,10,0,0,0,0,0,0,Water,0.511627907,0.557777778,0.118,0.311926606,0.9193,0.470588235,1010,1010
2017,11,7,11,0,0,0,0,0,0,Probably Clear,0.511627907,0.498944444,0.118,0.321100917,0.9125,0.470588235,1010,1010
2017,11,7,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.511627907,0.444388889,0.118,0.330275229,0.8404,0.490196078,1010,1010
2017,11,7,13,118,285,209,64,732,298,Fog,0.511627907,0.3965,0.118,0.321100917,0.7581,0.509803922,1010,1010
2017,11,7,14,183,186,264,75,817,427,Super-Cooled Water,0.488372093,0.358333333,0.118,0.293577982,0.6968,0.529411765,1010,1010
2017,11,7,15,187,400,387,81,855,508,Overlapping,0.488372093,0.333611111,0.118,0.28440367,0.6464,0.549019608,1010,1010
2017,11,7,16,117.36,594.65,348.2,86.84,833.88,494.56,Overlapping,0.488372093,0.325555556,0.118,0.266055046,0.6473,0.549019608,1010,1010
2017,11,7,17,208,59,238,83,843,500,Overlapping,0.488372093,0.335388889,0.118,0.220183486,0.6507,0.549019608,1010,1010
2017,11,7,18,151,11,156,85,767,408,Overlapping,0.488372093,0.361666667,0.118,0.211009174,0.6901,0.529411765,1010,1010
2017,11,7,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,0.488372093,0.401,0.118,0.23853211,0.6919,0.529411765,1010,1010
2017,11,7,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,0.511627907,0.449722222,0.118,0.256880734,0.7686,0.509803922,1010,1010
2017,11,7,21,0,0,0,0,0,0,Overlapping,0.511627907,0.504833333,0.118,0.266055046,0.7889,0.509803922,1010,1010
2017,11,7,22,0,0,0,0,0,0,Overlapping,0.511627907,0.564,0.118,0.266055046,0.8061,0.509803922,1010,1010
2017,11,7,23,0,0,0,0,0,0,Overlapping,0.534883721,0.625277778,0.118,0.266055046,0.8964,0.490196078,1010,1010
2017,11,8,0,0,0,0,0,0,0,Opaque Ice,0.534883721,0.686944444,0.118,0.266055046,0.9786,0.470588235,1010,1010
2017,11,8,1,0,0,0,0,0,0,Opaque Ice,0.534883721,0.746833333,0.118,0.275229358,0.9769,0.470588235,1010,1010
2017,11,8,2,0,0,0,0,0,0,Overlapping,0.534883721,0.801222222,0.118,0.293577982,1,0.450980392,1010,1010
2017,11,8,3,0,0,0,0,0,0,Overlapping,0.534883721,0.842666667,0.118,0.311926606,1,0.450980392,1010,1010
2017,11,8,4,0,0,0,0,0,0,Opaque Ice,0.534883721,0.858166667,0.118,0.330275229,1,0.450980392,1010,1010
2017,11,8,5,0,0,0,0,0,0,Overlapping,0.534883721,0.839833333,0.118,0.357798165,1,0.450980392,1010,1010
2017,11,8,6,0,0,0,0,0,0,Opaque Ice,0.534883721,0.796777778,0.118,0.366972477,1,0.450980392,1010,1010
2017,11,8,7,0,0,0,0,0,0,Overlapping,0.534883721,0.741722222,0.118,0.376146789,0.9717,0.470588235,1010,1010
2017,11,8,8,0,0,0,0,0,0,Overlapping,0.534883721,0.681611111,0.118,0.385321101,0.981,0.470588235,1010,1010
2017,11,8,9,0,0,0,0,0,0,Overlapping,0.534883721,0.619944444,0.118,0.394495413,0.9804,0.470588235,1010,1010
2017,11,8,10,0,0,0,0,0,0,Overlapping,0.534883721,0.558888889,0.118,0.412844037,0.9741,0.470588235,1010,1010
2017,11,8,11,0,0,0,0,0,0,Super-Cooled Water,0.534883721,0.500166667,0.118,0.422018349,0.9601,0.470588235,1010,1010
2017,11,8,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,0.534883721,0.445722222,0.118,0.431192661,0.936,0.470588235,1010,1010
2017,11,8,13,43,589.4705882,43,87,605,278,Super-Cooled Water,0.511627907,0.397888889,0.118,0.440366972,0.8486,0.490196078,1020,>=1020
2017,11,8,14,66,573.5909091,66,99,724,408,Super-Cooled Water,0.511627907,0.359833333,0.118,0.440366972,0.8173,0.490196078,1020,>=1020
2017,11,8,15,142,544.6666667,142,99,798,495,Super-Cooled Water,0.488372093,0.335222222,0.118,0.440366972,0.7383,0.509803922,1020,>=1020
2017,11,8,16,178,8,183,102,814,522,Super-Cooled Water,0.488372093,0.327166667,0.118,0.431192661,0.7201,0.509803922,1010,1010
2017,11,8,17,175,12,181,97,807,493,Super-Cooled Water,0.465116279,0.336944444,0.118,0.412844037,0.7029,0.509803922,1010,1010
2017,11,8,18,175,84,211,87,771,408,Fog,0.465116279,0.363111111,0.118,0.394495413,0.6869,0.509803922,1010,1010
2017,11,8,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Fog,0.465116279,0.402277778,0.118,0.366972477,0.7211,0.490196078,1010,1010
2017,11,8,20,47,462,118,47,462,118,Probably Clear,0.465116279,0.450888889,0.118,0.339449541,0.7621,0.470588235,1020,>=1020
2017,11,8,21,0,0,0,0,0,0,Fog,0.465116279,0.505888889,0.118,0.321100917,0.8302,0.450980392,1020,>=1020
2017,11,8,22,0,0,0,0,0,0,Probably Clear,0.465116279,0.564944444,0.118,0.302752294,0.8228,0.450980392,1020,>=1020
2017,11,8,23,0,0,0,0,0,0,Super-Cooled Water,0.465116279,0.626222222,0.118,0.28440367,0.87,0.431372549,1020,>=1020
2017,11,9,0,0,0,0,0,0,0,Super-Cooled Water,0.441860465,0.687888889,0.114,0.275229358,0.8561,0.431372549,1020,>=1020
2017,11,9,1,0,0,0,0,0,0,Super-Cooled Water,0.441860465,0.747888889,0.114,0.256880734,0.8369,0.431372549,1020,>=1020
2017,11,9,2,0,0,0,0,0,0,Probably Clear,0.441860465,0.802444444,0.114,0.23853211,0.817,0.431372549,1020,>=1020
2017,11,9,3,0,0,0,0,0,0,Probably Clear,0.441860465,0.844111111,0.114,0.23853211,0.8052,0.431372549,1020,>=1020
2017,11,9,4,0,0,0,0,0,0,Probably Clear,0.441860465,0.859777778,0.114,0.229357798,0.7985,0.431372549,1020,>=1020
2017,11,9,5,0,0,0,0,0,0,Probably Clear,0.441860465,0.841333333,0.114,0.220183486,0.7882,0.431372549,1020,>=1020
2017,11,9,6,0,0,0,0,0,0,Probably Clear,0.441860465,0.798111111,0.114,0.211009174,0.7736,0.431372549,1020,>=1020
2017,11,9,7,0,0,0,0,0,0,Probably Clear,0.441860465,0.742888889,0.114,0.211009174,0.7631,0.431372549,1020,>=1020
2017,11,9,8,0,0,0,0,0,0,Probably Clear,0.441860465,0.682666667,0.114,0.211009174,0.8177,0.411764706,1020,>=1020
2017,11,9,9,0,0,0,0,0,0,Probably Clear,0.441860465,0.621055556,0.114,0.211009174,0.828,0.411764706,1020,>=1020
2017,11,9,10,0,0,0,0,0,0,Probably Clear,0.441860465,0.56,0.114,0.211009174,0.8391,0.411764706,1020,>=1020
2017,11,9,11,0,0,0,0,0,0,Probably Clear,0.441860465,0.501333333,0.114,0.19266055,0.8448,0.411764706,1020,>=1020
2017,11,9,12,41,585,138,41,585,138,Clear,0.441860465,0.447,0.114,0.165137615,0.771,0.450980392,1020,>=1020
2017,11,9,13,59,767,298,59,767,298,Clear,0.441860465,0.399277778,0.114,0.146788991,0.683,0.490196078,1020,>=1020
2017,11,9,14,69,847,426,69,847,426,Clear,0.441860465,0.361333333,0.114,0.128440367,0.6295,0.509803922,1010,1010
2017,11,9,15,74,882,507,74,882,507,Clear,0.441860465,0.336777778,0.114,0.110091743,0.5996,0.529411765,1010,1010
2017,11,9,16,78,883,530,78,883,530,Probably Clear,0.465116279,0.328722222,0.114,0.091743119,0.5733,0.549019608,1010,1010
2017,11,9,17,78,858,495,78,858,495,Clear,0.465116279,0.338444444,0.114,0.091743119,0.5911,0.549019608,1010,1010
2017,11,9,18,165,276,279,72,811,407,Fog,0.488372093,0.3645,0.114,0.100917431,0.5776,0.568627451,1010,1010
2017,11,9,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Fog,0.488372093,0.4035,0.114,0.128440367,0.6497,0.549019608,1010,1010
2017,11,9,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Fog,0.511627907,0.452,0.114,0.155963303,0.7523,0.529411765,1010,1010
2017,11,9,21,0,0,0,0,0,0,Overlapping,0.534883721,0.506888889,0.114,0.19266055,0.8662,0.509803922,1010,1010
2017,11,9,22,0,0,0,0,0,0,Probably Clear,0.558139535,0.565888889,0.114,0.211009174,0.8792,0.509803922,1010,1010
2017,11,9,23,0,0,0,0,0,0,Overlapping,0.558139535,0.627111111,0.114,0.220183486,0.9026,0.509803922,1010,1010
2017,11,10,0,0,0,0,0,0,0,Probably Clear,0.558139535,0.688833333,0.114,0.220183486,0.923,0.509803922,1010,1010
2017,11,10,1,0,0,0,0,0,0,Probably Clear,0.581395349,0.748833333,0.114,0.229357798,0.9368,0.509803922,1010,1010
2017,11,10,2,0,0,0,0,0,0,Probably Clear,0.581395349,0.803611111,0.114,0.247706422,0.9507,0.509803922,1010,1010
2017,11,10,3,0,0,0,0,0,0,Probably Clear,0.581395349,0.8455,0.114,0.256880734,0.9693,0.509803922,1010,1010
2017,11,10,4,0,0,0,0,0,0,Probably Clear,0.604651163,0.861333333,0.114,0.256880734,0.9366,0.529411765,1000,1000
2017,11,10,5,0,0,0,0,0,0,Super-Cooled Water,0.604651163,0.842777778,0.114,0.275229358,0.9721,0.529411765,1000,1000
2017,11,10,6,0,0,0,0,0,0,Super-Cooled Water,0.627906977,0.799388889,0.114,0.293577982,0.9445,0.549019608,1000,1000
2017,11,10,7,0,0,0,0,0,0,Super-Cooled Water,0.627906977,0.744,0.114,0.311926606,0.992,0.549019608,1000,1000
2017,11,10,8,0,0,0,0,0,0,Super-Cooled Water,0.651162791,0.683777778,0.114,0.321100917,1,0.549019608,1000,1000
2017,11,10,9,0,0,0,0,0,0,Probably Clear,0.627906977,0.622111111,0.114,0.357798165,1,0.529411765,1000,1000
2017,11,10,10,0,0,0,0,0,0,Fog,0.604651163,0.561111111,0.114,0.422018349,1,0.509803922,1000,1000
2017,11,10,11,0,0,0,0,0,0,Probably Clear,0.534883721,0.5025,0.114,0.495412844,0.9731,0.470588235,1000,1000
2017,11,10,12,50,487,129,50,487,129,Clear,0.441860465,0.448277778,0.114,0.541284404,0.8205,0.431372549,1010,1010
2017,11,10,13,65,759,298,65,759,298,Clear,0.348837209,0.400666667,0.114,0.559633028,0.5909,0.431372549,1010,1010
2017,11,10,14,69,886,439,69,886,439,Probably Clear,0.302325581,0.362833333,0.114,0.550458716,0.4833,0.431372549,1010,1010
2017,11,10,15,72,932,525,72,932,525,Clear,0.279069767,0.338333333,0.114,0.541284404,0.4457,0.431372549,1010,1010
2017,11,10,16,72,947,554,72,947,554,Clear,0.255813953,0.330277778,0.114,0.541284404,0.4574,0.411764706,1010,1010
2017,11,10,17,69,939,522,69,939,522,Clear,0.23255814,0.339944444,0.114,0.541284404,0.4345,0.411764706,1010,1010
2017,11,10,18,68,884,430,68,884,430,Clear,0.23255814,0.365833333,0.114,0.532110092,0.4487,0.392156863,1010,1010
2017,11,10,19,58,796,292,58,796,292,Clear,0.23255814,0.404722222,0.114,0.52293578,0.4397,0.37254902,1010,1010
2017,11,10,20,38,598,126,38,598,126,Probably Clear,0.209302326,0.453055556,0.114,0.504587156,0.4676,0.37254902,1010,1010
2017,11,10,21,0,0,0,0,0,0,Probably Clear,0.23255814,0.507888889,0.114,0.495412844,0.471,0.37254902,1020,>=1020
2017,11,10,22,0,0,0,0,0,0,Probably Clear,0.23255814,0.566777778,0.114,0.486238532,0.4861,0.37254902,1020,>=1020
2017,11,10,23,0,0,0,0,0,0,Probably Clear,0.23255814,0.628,0.114,0.47706422,0.534,0.352941176,1020,>=1020
2017,11,11,0,0,0,0,0,0,0,Probably Clear,0.23255814,0.689666667,0.114,0.47706422,0.5404,0.352941176,1020,>=1020
2017,11,11,1,0,0,0,0,0,0,Probably Clear,0.23255814,0.749833333,0.114,0.467889908,0.5865,0.333333333,1020,>=1020
2017,11,11,2,0,0,0,0,0,0,Probably Clear,0.255813953,0.804722222,0.114,0.458715596,0.5924,0.333333333,1020,>=1020
2017,11,11,3,0,0,0,0,0,0,Probably Clear,0.255813953,0.846888889,0.114,0.440366972,0.599,0.333333333,1020,>=1020
2017,11,11,4,0,0,0,0,0,0,Probably Clear,0.255813953,0.862888889,0.114,0.431192661,0.6525,0.31372549,1020,>=1020
2017,11,11,5,0,0,0,0,0,0,Probably Clear,0.255813953,0.844222222,0.114,0.412844037,0.6625,0.31372549,1020,>=1020
2017,11,11,6,0,0,0,0,0,0,Probably Clear,0.255813953,0.800611111,0.114,0.403669725,0.674,0.31372549,1020,>=1020
2017,11,11,7,0,0,0,0,0,0,Probably Clear,0.279069767,0.745166667,0.114,0.403669725,0.6866,0.31372549,1020,>=1020
2017,11,11,8,0,0,0,0,0,0,Super-Cooled Water,0.279069767,0.684888889,0.114,0.394495413,0.6976,0.31372549,1020,>=1020
2017,11,11,9,0,0,0,0,0,0,Probably Clear,0.279069767,0.623222222,0.114,0.376146789,0.7073,0.31372549,1020,>=1020
2017,11,11,10,0,0,0,0,0,0,Probably Clear,0.279069767,0.562222222,0.114,0.366972477,0.7166,0.31372549,1020,>=1020
2017,11,11,11,0,0,0,0,0,0,Super-Cooled Water,0.279069767,0.503722222,0.114,0.366972477,0.7229,0.31372549,1020,>=1020
2017,11,11,12,40,606,136,40,606,136,Probably Clear,0.279069767,0.4495,0.114,0.376146789,0.67,0.333333333,1020,>=1020
2017,11,11,13,58,795,299,58,795,299,Clear,0.279069767,0.402,0.114,0.366972477,0.6107,0.352941176,1020,>=1020
2017,11,11,14,68,879,431,68,879,431,Probably Clear,0.279069767,0.364277778,0.114,0.339449541,0.5595,0.37254902,1020,>=1020
2017,11,11,15,73,917,515,73,917,515,Clear,0.279069767,0.339833333,0.114,0.311926606,0.5524,0.37254902,1020,>=1020
2017,11,11,16,74,930,543,74,930,543,Clear,0.255813953,0.331833333,0.114,0.28440367,0.5055,0.392156863,1020,>=1020
2017,11,11,17,73,917,511,73,917,511,Clear,0.255813953,0.341388889,0.114,0.247706422,0.4629,0.411764706,1020,>=1020
2017,11,11,18,68,872,421,68,872,421,Clear,0.255813953,0.367166667,0.114,0.220183486,0.4563,0.411764706,1020,>=1020
2017,11,11,19,58,776,284,58,776,284,Clear,0.255813953,0.405888889,0.114,0.19266055,0.4536,0.411764706,1020,>=1020
2017,11,11,20,38,561,119,38,561,119,Probably Clear,0.279069767,0.454111111,0.114,0.19266055,0.5434,0.392156863,1020,>=1020
