Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2014,9,18,23,0,0,0,0,0,0,Probably Clear,11,98.61,0.132,1.1,71.95,17,1010
2014,9,19,0,0,0,0,0,0,0,Super-Cooled Water,12,109.33,0.132,1.4,77.96,16,1010
2014,9,19,1,0,0,0,0,0,0,Water,12,119.25,0.132,2.3,82.94,15,1010
2014,9,19,2,0,0,0,0,0,0,Super-Cooled Water,11,127.7,0.132,3.4,85.19,14,1010
2014,9,19,3,0,0,0,0,0,0,Clear,10,133.75,0.132,4,77.86,14,1010
2014,9,19,4,0,0,0,0,0,0,Clear,8,136.31,0.132,4,74.77,13,1010
2014,9,19,5,0,0,0,0,0,0,Water,7,134.76,0.132,3.9,73.78,12,1010
2014,9,19,6,0,0,0,0,0,0,Water,6,129.49,0.132,3.7,70,12,1010
2014,9,19,7,0,0,0,0,0,0,Water,6,121.55,0.132,3.6,72.27,11,1010
2014,9,19,8,0,0,0,0,0,0,Clear,5,111.95,0.132,3.5,75.8,10,1010
2014,9,19,9,0,0,0,0,0,0,Clear,5,101.39,0.132,3.5,75.39,10,1020
2014,9,19,10,0,0,0,0,0,0,Clear,5,90.38,0.132,3.6,74.99,10,1020
2014,9,19,11,46,544,148,46,544,148,Clear,5,79.29,0.132,3.7,72.88,10,1020
2014,9,19,12,67,757,345,67,757,345,Clear,4,68.49,0.132,3.6,62.23,11,1020
2014,9,19,13,79,857,528,79,857,528,Clear,3,58.42,0.132,3.5,54.28,12,1020
2014,9,19,14,88,907,674,88,907,674,Clear,2,49.75,0.132,3.4,48.86,13,1020
2014,9,19,15,94,931,769,94,931,769,Clear,2,43.48,0.132,3.4,47.76,13,1020
2014,9,19,16,96,939,807,96,939,807,Clear,2,40.83,0.132,3.3,44.24,14,1020
2014,9,19,17,94,936,784,94,936,784,Clear,1,42.5,0.132,3.1,43.86,14,1020
2014,9,19,18,89,916,701,89,916,701,Clear,1,48.04,0.132,2.8,43.3,14,1020
2014,9,19,19,81,871,565,81,871,565,Clear,1,56.26,0.132,2.5,45.61,13,1020
2014,9,19,20,69,790,390,69,790,390,Clear,1,66.09,0.132,2,47.96,12,1020
2014,9,19,21,50,626,194,50,626,194,Clear,1,76.78,0.132,1.9,50.85,11,1020
2014,9,19,22,15,202,22,15,202,22,Clear,1,87.85,0.132,1.9,56.33,10,1020
2014,9,19,23,0,0,0,0,0,0,Clear,2,98.94,0.132,2,62.75,9,1020
2014,9,20,0,0,0,0,0,0,0,Clear,2,109.68,0.132,2.2,64.28,9,1020
2014,9,20,1,0,0,0,0,0,0,Clear,3,119.61,0.132,2.4,66.08,9,1020
2014,9,20,2,0,0,0,0,0,0,Clear,3,128.08,0.132,2.6,68.42,9,1020
2014,9,20,3,0,0,0,0,0,0,Probably Clear,4,134.14,0.132,2.8,76.41,8,1020
2014,9,20,4,0,0,0,0,0,0,Clear,4,136.7,0.132,2.8,79.8,8,1020
2014,9,20,5,0,0,0,0,0,0,Probably Clear,5,135.12,0.132,2.8,83.27,8,1020
2014,9,20,6,0,0,0,0,0,0,Probably Clear,5,129.8,0.132,2.9,86.87,8,1020
2014,9,20,7,0,0,0,0,0,0,Probably Clear,6,121.81,0.132,2.9,84.4,9,1020
2014,9,20,8,0,0,0,0,0,0,Probably Clear,6,112.17,0.132,2.8,87.15,9,1020
2014,9,20,9,0,0,0,0,0,0,Probably Clear,7,101.59,0.132,2.7,89.89,9,1020
2014,9,20,10,0,0,0,0,0,0,Probably Clear,7,90.57,0.132,2.5,86.93,10,1020
2014,9,20,11,58,414,134,58,414,134,Clear,8,79.49,0.132,2.5,78.83,12,1020
2014,9,20,12,99,597,316,99,597,316,Clear,8,68.7,0.132,2.5,70.29,14,1020
2014,9,20,13,129,691,488,129,691,488,Clear,9,58.66,0.132,2.5,63.49,16,1020
2014,9,20,14,145,752,629,145,752,629,Clear,9,50.04,0.132,2.4,58,18,1020
2014,9,20,15,132,828,730,132,828,730,Clear,10,43.82,0.132,2.4,58.04,19,1020
2014,9,20,16,329,350,593,131,846,768,Fog,11,41.21,0.132,2.6,56.85,20,1020
2014,9,20,17,245,543,643,125,846,745,Fog,11,42.9,0.132,2.8,58.95,20,1010
2014,9,20,18,252,441,545,122,813,661,Water,12,48.43,0.132,3,60.72,20,1010
2014,9,20,19,205,403,427,108,764,529,Water,12,56.62,0.132,3.2,62.23,20,1010
2014,9,20,20,153,38,169,92,665,358,Water,12,66.43,0.132,3.3,67.86,19,1010
2014,9,20,21,63.33333333,481.3333333,160.5185185,65.33333333,532,201.5925926,Water,13,77.11,0.132,3.1,73.8,18,1010
2014,9,20,22,14,62,16,14,62,16,Clear,13,88.18,0.132,2.8,80.28,17,1010
2014,9,20,23,0,0,0,0,0,0,Clear,13,99.27,0.132,2.5,87.81,16,1010
2014,9,21,0,0,0,0,0,0,0,Clear,14,110.02,0.132,2.5,90.51,16,1010
2014,9,21,1,0,0,0,0,0,0,Clear,14,119.97,0.132,2.7,93.44,16,1010
2014,9,21,2,0,0,0,0,0,0,Water,15,128.46,0.132,2.6,96.27,16,1010
2014,9,21,3,0,0,0,0,0,0,Clear,15,134.54,0.132,2.2,92.9,17,1010
2014,9,21,4,0,0,0,0,0,0,Probably Clear,16,137.09,0.132,1.8,95.47,17,1010
2014,9,21,5,0,0,0,0,0,0,Clear,16,135.47,0.132,1.8,97.72,17,1010
2014,9,21,6,0,0,0,0,0,0,Water,16,130.1,0.132,2,99.21,17,1010
2014,9,21,7,0,0,0,0,0,0,Probably Clear,17,122.07,0.132,2.3,100,17,1010
2014,9,21,8,0,0,0,0,0,0,Water,17,112.39,0.132,2.5,100,17,1010
2014,9,21,9,0,0,0,0,0,0,Water,17,101.8,0.132,2.6,100,17,1010
2014,9,21,10,0,0,0,0,0,0,Clear,17,90.77,0.132,2.7,100,17,1010
2014,9,21,11,63,33,69,70,237,112,Super-Cooled Water,18,79.69,0.132,2.6,100,18,1000
2014,9,21,12,137,248,227,114,476,286,Water,18,68.92,0.132,2.4,99.88,19,1000
2014,9,21,13,135,619,454,135,619,454,Clear,19,58.91,0.132,2.5,90.85,21,1000
2014,9,21,14,157.2068966,682.9230769,562.4482759,107.0344828,828.2758621,652.7586207,Clear,19,50.33,0.132,2.6,85.48,22,1000
2014,9,21,15,342,150,450,122,795,693,Cirrus,19,44.16,0.132,2.5,78.81,23,1000
2014,9,21,16,360,183,498,112,831,733,Cirrus,18,41.6,0.132,2.4,77.74,23,1000
2014,9,21,17,349,156,463,101,843,715,Opaque Ice,18,43.3,0.132,2.3,76.18,23,1000
2014,9,21,18,281,53,317,117,772,626,Opaque Ice,18,48.81,0.132,2,80.02,22,1000
2014,9,21,19,222,46,247,101,731,499,Cirrus,18,56.99,0.132,1.7,86.36,21,1000
2014,9,21,20,128,494,128,81,649,337,Opaque Ice,19,66.77,0.132,1.5,94.51,20,1000
2014,9,21,21,69,481.3333333,69,56,470,158,Opaque Ice,19,77.44,0.132,1.4,100,19,1000
2014,9,21,22,16.6,150.55,30.9,16.6,150.55,30.9,Opaque Ice,19,88.51,0.132,1.4,100,19,990
2014,9,21,23,0,0,0,0,0,0,Cirrus,19,99.6,0.132,1,100,19,990
2014,9,22,0,0,0,0,0,0,0,Overlapping,19,110.36,0.128,0.5,100,19,990
2014,9,22,1,0,0,0,0,0,0,Overlapping,18,120.32,0.128,0.5,100,18,990
2014,9,22,2,0,0,0,0,0,0,Water,18,128.84,0.128,1.1,100,18,990
2014,9,22,3,0,0,0,0,0,0,Clear,18,134.94,0.128,1.3,100,18,990
2014,9,22,4,0,0,0,0,0,0,Clear,18,137.48,0.128,1.5,100,18,990
2014,9,22,5,0,0,0,0,0,0,Clear,18,135.83,0.128,1.6,100,18,990
2014,9,22,6,0,0,0,0,0,0,Clear,18,130.41,0.128,1.8,100,18,990
2014,9,22,7,0,0,0,0,0,0,Clear,17,122.33,0.128,2,100,17,990
2014,9,22,8,0,0,0,0,0,0,Clear,17,112.62,0.128,2.2,100,17,990
2014,9,22,9,0,0,0,0,0,0,Clear,17,102,0.128,2.3,100,17,990
2014,9,22,10,0,0,0,0,0,0,Clear,17,90.96,0.128,2.3,100,17,990
2014,9,22,11,61,333,119,61,333,119,Clear,17,79.89,0.128,2.5,100,17,1000
2014,9,22,12,86,629,310,86,629,310,Clear,16,69.13,0.128,2.7,95.43,17,1000
2014,9,22,13,89,791,495,89,791,495,Clear,13,59.15,0.128,2.6,72.55,19,1000
2014,9,22,14,91,864,640,91,864,640,Clear,12,50.62,0.128,2.4,61.18,20,1000
2014,9,22,15,90,902,734,90,902,734,Clear,11,44.51,0.128,2.3,55.69,21,1000
2014,9,22,16,92,910,768,92,910,768,Clear,11,41.98,0.128,2.3,55.95,21,1000
2014,9,22,17,89,907,745,89,907,745,Clear,11,43.7,0.128,2.3,56.04,21,1000
2014,9,22,18,81,897,667,81,897,667,Clear,11,49.2,0.128,2.3,54.74,21,1000
2014,9,22,19,74,859,538,74,859,538,Clear,10,57.35,0.128,2.4,54.86,20,1000
2014,9,22,20,65,776,367,65,776,367,Clear,9,67.12,0.128,2.6,53.59,19,1000
2014,9,22,21,47,602,175,47,602,175,Clear,8,77.77,0.128,2.7,52.75,18,1000
2014,9,22,22,10,135,13,10,135,13,Clear,7,88.83,0.128,2.8,57.64,16,1000
2014,9,22,23,0,0,0,0,0,0,Clear,7,99.93,0.128,3,60.84,15,1010
2014,9,23,0,0,0,0,0,0,0,Clear,7,110.7,0.128,3.1,64.86,14,1010
2014,9,23,1,0,0,0,0,0,0,Clear,7,120.68,0.128,3.4,69.5,13,1010
2014,9,23,2,0,0,0,0,0,0,Clear,7,129.22,0.128,3.5,73.82,12,1010
2014,9,23,3,0,0,0,0,0,0,Clear,7,135.34,0.128,3.4,73.67,12,1010
2014,9,23,4,0,0,0,0,0,0,Clear,7,137.87,0.128,3.3,77.53,11,1010
2014,9,23,5,0,0,0,0,0,0,Probably Clear,7,136.18,0.128,3.1,76.43,11,1010
2014,9,23,6,0,0,0,0,0,0,Probably Clear,6,130.71,0.128,2.8,81.12,10,1010
2014,9,23,7,0,0,0,0,0,0,Probably Clear,6,122.58,0.128,2.6,81.05,10,1010
2014,9,23,8,0,0,0,0,0,0,Probably Clear,6,112.84,0.128,2.5,86.56,9,1010
2014,9,23,9,0,0,0,0,0,0,Clear,6,102.2,0.128,2.5,86.31,9,1010
2014,9,23,10,0,0,0,0,0,0,Clear,6,91.16,0.128,2.4,85.96,9,1010
2014,9,23,11,40,541,133,40,541,133,Clear,6,80.09,0.128,2.3,74.45,11,1020
2014,9,23,12,60,749,325,60,749,325,Clear,5,69.35,0.128,2,65.54,12,1020
2014,9,23,13,72,848,504,72,848,504,Clear,4,59.4,0.128,1.7,54.42,14,1020
2014,9,23,14,79,901,647,79,901,647,Clear,4,50.91,0.128,1.3,49.67,15,1020
2014,9,23,15,82,928,740,82,928,740,Clear,4,44.85,0.128,0.9,43.57,17,1020
2014,9,23,16,84,934,775,84,934,775,Clear,5,42.37,0.128,0.7,42.53,18,1020
2014,9,23,17,84,924,747,84,924,747,Clear,6,44.1,0.128,0.6,43.22,19,1020
2014,9,23,18,81,895,661,81,895,661,Clear,6,49.58,0.128,0.7,40.35,20,1010
2014,9,23,19,75,844,526,75,844,526,Clear,6,57.71,0.128,0.9,41.37,20,1010
2014,9,23,20,64,752,353,64,752,353,Clear,7,67.46,0.128,1,44.66,20,1020
2014,9,23,21,46,571,164,46,571,164,Clear,8,78.1,0.128,1.1,54.05,18,1020
2014,9,23,22,0,0,0,0,0,0,Clear,9,89.16,0.128,1.2,66.07,16,1020
2014,9,23,23,0,0,0,0,0,0,Clear,9,100.26,0.128,1.3,71.72,15,1020
2014,9,24,0,0,0,0,0,0,0,Clear,10,111.04,0.128,1.3,78.93,14,1020
2014,9,24,1,0,0,0,0,0,0,Clear,10,121.04,0.128,1.4,81.39,14,1020
2014,9,24,2,0,0,0,0,0,0,Clear,11,129.6,0.128,1.6,88.88,13,1020
2014,9,24,3,0,0,0,0,0,0,Clear,11,135.73,0.128,1.7,90.16,13,1020
2014,9,24,4,0,0,0,0,0,0,Clear,11,138.27,0.128,1.8,97.57,12,1020
2014,9,24,5,0,0,0,0,0,0,Clear,11,136.54,0.128,2,99.02,12,1020
2014,9,24,6,0,0,0,0,0,0,Clear,11,131.02,0.128,2.2,100,11,1020
2014,9,24,7,0,0,0,0,0,0,Clear,11,122.84,0.128,2.3,100,11,1020
2014,9,24,8,0,0,0,0,0,0,Clear,11,113.06,0.128,2.4,100,11,1020
2014,9,24,9,0,0,0,0,0,0,Probably Clear,11,102.41,0.128,2.5,100,11,1020
2014,9,24,10,0,0,0,0,0,0,Probably Clear,11,91.36,0.128,2.5,100,12,1030
2014,9,24,11,47,465,126,47,465,126,Clear,13,80.29,0.128,2.4,96.81,14,1030
2014,9,24,12,72,693,314,72,693,314,Clear,13,69.57,0.128,2.3,83.68,16,1030
2014,9,24,13,112,658,445,87,804,493,Cirrus,12,59.65,0.128,2.2,73.32,17,1030
2014,9,24,14,149,676,573,97,857,634,Cirrus,11,51.21,0.128,2.1,65.39,18,1030
2014,9,24,15,234,533,610,97,898,730,Cirrus,11,45.2,0.128,2,60.26,19,1030
2014,9,24,16,343,244,522,101,904,765,Opaque Ice,11,42.76,0.128,2,59.92,19,1030
2014,9,24,17,294,392,574,101,894,739,Overlapping,11,44.5,0.128,1.9,59.85,19,1030
2014,9,24,18,243,437,524,117,823,646,Cirrus,11,49.97,0.128,1.8,59.89,19,1030
2014,9,24,19,172,491,432,109,759,511,Cirrus,11,58.08,0.128,1.8,63.81,18,1030
2014,9,24,20,87,600,314,93,647,338,Cirrus,11,67.8,0.128,1.9,68.03,17,1030
2014,9,24,21,59,360,131,64,430,151,Cirrus,11,78.43,0.128,1.9,72.57,16,1030
2014,9,24,22,0,0,0,0,0,0,Super-Cooled Water,11,89.48,0.128,2.1,78.33,15,1030
2014,9,24,23,0,0,0,0,0,0,Super-Cooled Water,11,100.59,0.128,2.2,85.79,14,1030
2014,9,25,0,0,0,0,0,0,0,Cirrus,11,111.38,0.128,2.2,87.73,14,1030
2014,9,25,1,0,0,0,0,0,0,Cirrus,12,121.4,0.128,2.3,95.23,13,1030
2014,9,25,2,0,0,0,0,0,0,Super-Cooled Water,12,129.98,0.128,2.3,96.3,13,1030
2014,9,25,3,0,0,0,0,0,0,Cirrus,12,136.13,0.128,2.4,96.5,13,1030
2014,9,25,4,0,0,0,0,0,0,Cirrus,12,138.66,0.128,2.5,96.03,13,1020
2014,9,25,5,0,0,0,0,0,0,Cirrus,12,136.89,0.128,2.4,95.03,13,1020
2014,9,25,6,0,0,0,0,0,0,Cirrus,11,131.32,0.128,2.3,93.51,13,1020
2014,9,25,7,0,0,0,0,0,0,Cirrus,11,123.1,0.128,2.2,91.8,13,1020
2014,9,25,8,0,0,0,0,0,0,Cirrus,11,113.29,0.128,2.2,96.42,12,1020
2014,9,25,9,0,0,0,0,0,0,Opaque Ice,11,102.61,0.128,2.1,95.55,12,1020
2014,9,25,10,0,0,0,0,0,0,Opaque Ice,11,91.56,0.128,2,89.39,12,1020
2014,9,25,11,50,387.7307692,50,49,411,117,Opaque Ice,11,80.49,0.128,2,89.9,13,1020
2014,9,25,12,65,533.6296296,65,75,645,298,Opaque Ice,11,69.79,0.128,1.9,85.28,14,1020
2014,9,25,13,159,2,160,90,755,469,Opaque Ice,11,59.91,0.128,1.7,78.82,15,1020
2014,9,25,14,169,682.9230769,170,98,815,606,Opaque Ice,10,51.5,0.128,1.4,72.08,16,1020
2014,9,25,15,108,656.4615385,108,108,833,692,Opaque Ice,11,45.55,0.128,1.3,68.29,17,1020
2014,9,25,16,160,620.8148148,161,110,841,724,Super-Cooled Water,11,43.14,0.128,1.5,65.21,18,1020
2014,9,25,17,163,580.0740741,164,109,830,697,Super-Cooled Water,11,44.89,0.128,1.7,66.25,18,1020
2014,9,25,18,123,560.8148148,123,106,795,613,Super-Cooled Water,11,50.35,0.128,2,71.88,17,1020
2014,9,25,19,120,582.9615385,120,96,736,482,Super-Cooled Water,12,58.44,0.128,2.3,73.44,17,1020
2014,9,25,20,140,31,152,80,636,317,Water,12,68.15,0.128,2.7,80.3,16,1020
2014,9,25,21,68,20,72,53,439,139,Super-Cooled Water,12,78.76,0.128,2.8,87.7,15,1020
2014,9,25,22,0,0,0,0,0,0,Overlapping,13,89.81,0.128,2.8,95.04,14,1020
2014,9,25,23,0,0,0,0,0,0,Overlapping,13,100.92,0.128,2.9,95.67,14,1020
2014,9,26,0,0,0,0,0,0,0,Overlapping,13,111.72,0.128,3,96.46,14,1020
2014,9,26,1,0,0,0,0,0,0,Overlapping,13,121.76,0.128,3.2,100,13,1020
2014,9,26,2,0,0,0,0,0,0,Overlapping,13,130.36,0.128,3.4,100,13,1020
2014,9,26,3,0,0,0,0,0,0,Overlapping,13,136.53,0.128,3.3,100,13,1010
2014,9,26,4,0,0,0,0,0,0,Cirrus,13,139.05,0.128,3.3,100,13,1010
2014,9,26,5,0,0,0,0,0,0,Cirrus,13,137.25,0.128,3.2,98.55,14,1010
2014,9,26,6,0,0,0,0,0,0,Cirrus,13,131.62,0.128,3.2,98.69,14,1010
2014,9,26,7,0,0,0,0,0,0,Super-Cooled Water,13,123.35,0.128,3.2,100,13,1010
2014,9,26,8,0,0,0,0,0,0,Cirrus,13,113.51,0.128,3.2,100,13,1010
2014,9,26,9,0,0,0,0,0,0,Cirrus,13,102.81,0.128,3.1,100,13,1010
2014,9,26,10,0,0,0,0,0,0,Water,13,91.75,0.128,2.9,100,13,1010
2014,9,26,11,44,419,112,44,419,112,Clear,13,80.7,0.128,2.8,100,13,1010
2014,9,26,12,69,654,292,69,654,292,Probably Clear,13,70.01,0.128,2.6,95.25,14,1010
2014,9,26,13,139,561,418,82,771,466,Cirrus,13,60.16,0.128,2.4,84.29,16,1010
2014,9,26,14,154,658,561,90,839,609,Cirrus,13,51.8,0.128,2.2,72.92,18,1010
2014,9,26,15,93,882,707,93,882,707,Clear,12,45.9,0.128,2.1,67.28,19,1010
2014,9,26,16,96,896,745,96,896,745,Clear,12,43.53,0.128,2.1,62.12,20,1010
2014,9,26,17,94,894,724,94,894,724,Clear,12,45.29,0.128,2,60.76,20,1010
2014,9,26,18,87,879,644,87,879,644,Clear,11,50.74,0.128,2,59.13,20,1010
2014,9,26,19,79,833,511,79,833,511,Clear,11,58.8,0.128,1.9,57.37,20,1010
2014,9,26,20,66,742,338,66,742,338,Clear,10,68.49,0.128,1.7,59.59,19,1010
2014,9,26,21,45,547,149,45,547,149,Clear,11,79.09,0.128,1.5,69.01,17,1010
2014,9,26,22,0,0,0,0,0,0,Clear,11,90.13,0.128,1.5,80.87,15,1010
2014,9,26,23,0,0,0,0,0,0,Clear,11,101.24,0.128,1.3,79.07,15,1010
2014,9,27,0,0,0,0,0,0,0,Clear,11,112.05,0.128,0.8,78.78,15,1010
2014,9,27,1,0,0,0,0,0,0,Clear,11,122.11,0.128,0.6,82.7,14,1010
2014,9,27,2,0,0,0,0,0,0,Clear,11,130.74,0.128,1.2,82.14,14,1010
2014,9,27,3,0,0,0,0,0,0,Clear,11,136.93,0.128,1.9,87.97,13,1010
2014,9,27,4,0,0,0,0,0,0,Clear,11,139.44,0.128,2.1,88.97,13,1010
2014,9,27,5,0,0,0,0,0,0,Clear,11,137.6,0.128,2.2,91.74,13,1010
2014,9,27,6,0,0,0,0,0,0,Clear,12,131.92,0.128,2.3,96.67,13,1010
2014,9,27,7,0,0,0,0,0,0,Clear,13,123.61,0.128,2.3,100,13,1010
2014,9,27,8,0,0,0,0,0,0,Clear,13,113.73,0.128,2.3,100,13,1010
2014,9,27,9,0,0,0,0,0,0,Probably Clear,13,103.02,0.128,2.3,100,13,1010
2014,9,27,10,0,0,0,0,0,0,Probably Clear,13,91.95,0.128,2.3,100,13,1010
2014,9,27,11,43,445,113,43,445,113,Clear,14,80.9,0.128,2,95.32,15,1010
2014,9,27,12,67,680,297,67,680,297,Clear,14,70.24,0.128,1.5,84.33,17,1010
2014,9,27,13,80,794,472,80,794,472,Clear,14,60.41,0.128,1,71.1,20,1010
2014,9,27,14,88,853,613,88,853,613,Clear,14,52.1,0.128,0.8,57.44,23,1010
2014,9,27,15,95,880,704,95,880,704,Clear,13,46.24,0.128,0.7,51.32,24,1010
2014,9,27,16,98,889,739,98,889,739,Clear,12,43.92,0.128,0.7,46.49,25,1010
2014,9,27,17,98,880,713,98,880,713,Clear,12,45.69,0.128,0.6,42.73,26,1010
2014,9,27,18,95,850,629,95,850,629,Clear,12,51.12,0.128,0.4,39.42,27,1010
2014,9,27,19,87,793,494,87,793,494,Clear,11,59.16,0.128,0.3,38.76,27,1010
2014,9,27,20,74,687,322,74,687,322,Clear,11,68.83,0.128,0.2,41.37,26,1010
2014,9,27,21,49,475,137,49,475,137,Clear,13,79.42,0.128,0.5,51.69,24,1010
2014,9,27,22,0,0,0,0,0,0,Clear,13,90.46,0.128,1,58.48,22,1010
2014,9,27,23,0,0,0,0,0,0,Clear,13,101.57,0.128,1.2,67.14,20,1010
2014,9,28,0,0,0,0,0,0,0,Clear,14,112.39,0.128,1.4,79.02,18,1010
2014,9,28,1,0,0,0,0,0,0,Clear,14,122.47,0.128,1.5,86.86,17,1010
2014,9,28,2,0,0,0,0,0,0,Clear,15,131.12,0.128,1.5,89.4,17,1010
2014,9,28,3,0,0,0,0,0,0,Clear,15,137.32,0.128,1.4,96.83,16,1010
2014,9,28,4,0,0,0,0,0,0,Clear,15,139.83,0.128,1.4,100,15,1010
2014,9,28,5,0,0,0,0,0,0,Clear,15,137.95,0.128,1.4,100,15,1010
2014,9,28,6,0,0,0,0,0,0,Clear,15,132.22,0.128,1.6,100,15,1010
2014,9,28,7,0,0,0,0,0,0,Clear,14,123.86,0.128,1.7,100,14,1010
2014,9,28,8,0,0,0,0,0,0,Clear,14,113.95,0.128,1.7,100,14,1010
2014,9,28,9,0,0,0,0,0,0,Probably Clear,14,103.22,0.128,1.8,100,14,1010
2014,9,28,10,0,0,0,0,0,0,Probably Clear,14,92.15,0.128,1.9,100,14,1010
2014,9,28,11,45,391,106,45,391,106,Clear,15,81.11,0.128,1.7,98.91,16,1010
2014,9,28,12,75,634,287,75,634,287,Clear,15,70.46,0.128,1.4,87.67,18,1010
2014,9,28,13,91,756,461,91,756,461,Clear,15,60.67,0.128,1.3,71.44,21,1010
2014,9,28,14,101,821,602,101,821,602,Clear,15,52.4,0.128,1.3,57.91,24,1010
2014,9,28,15,96,880,701,96,880,701,Clear,14,46.59,0.128,1.4,52.94,25,1010
2014,9,28,16,98,891,735,98,891,735,Clear,14,44.31,0.128,1.4,48.17,26,1010
2014,9,28,17,96,882,709,96,882,709,Clear,13,46.09,0.128,1.6,43.82,27,1010
2014,9,28,18,92,853,623,92,853,623,Clear,13,51.51,0.128,1.8,42.58,27,1010
2014,9,28,19,85,793,488,85,793,488,Clear,12,59.53,0.128,2,41.92,27,1010
2014,9,28,20,72,683,315,72,683,315,Clear,13,69.17,0.128,2.2,44.89,26,1010
2014,9,28,21,48,464,130,48,464,130,Clear,14,79.75,0.128,2.3,57.98,23,1010
2014,9,28,22,0,0,0,0,0,0,Clear,14,90.78,0.128,2.4,66.05,21,1010
2014,9,28,23,0,0,0,0,0,0,Probably Clear,14,101.9,0.128,2.3,75.71,19,1010
2014,9,29,0,0,0,0,0,0,0,Clear,15,112.73,0.128,2.2,77.88,19,1010
2014,9,29,1,0,0,0,0,0,0,Probably Clear,15,122.82,0.128,2.2,85.01,18,1010
2014,9,29,2,0,0,0,0,0,0,Clear,15,131.5,0.128,2.2,92.42,17,1010
2014,9,29,3,0,0,0,0,0,0,Water,15,137.72,0.128,2.3,93.55,17,1010
2014,9,29,4,0,0,0,0,0,0,Cirrus,15,140.22,0.128,2.3,93.75,17,1010
2014,9,29,5,0,0,0,0,0,0,Cirrus,15,138.31,0.128,2.2,93.76,17,1010
2014,9,29,6,0,0,0,0,0,0,Cirrus,16,132.52,0.128,2.1,93.95,16,1010
2014,9,29,7,0,0,0,0,0,0,Cirrus,16,124.11,0.128,2,100,16,1010
2014,9,29,8,0,0,0,0,0,0,Cirrus,16,114.17,0.128,1.9,100,16,1010
2014,9,29,9,0,0,0,0,0,0,Cirrus,15,103.43,0.128,1.9,100,15,1010
2014,9,29,10,0,0,0,0,0,0,Cirrus,15,92.35,0.128,1.7,100,15,1010
2014,9,29,11,19,387.7307692,19,49,326,98,Cirrus,16,81.31,0.128,1.3,100,16,1010
2014,9,29,12,129,62,150,87,561,272,Cirrus,16,70.69,0.128,0.9,95.81,17,1010
2014,9,29,13,178,20,188,108,685,441,Opaque Ice,16,60.93,0.128,0.5,84.48,19,1010
2014,9,29,14,160,682.9230769,160,121,754,578,Opaque Ice,16,52.7,0.128,0.3,73.17,21,1010
2014,9,29,15,191,5,195,118,812,673,Opaque Ice,15,46.94,0.128,0.3,65.63,22,1010
2014,9,29,16,283,31,305,121,823,706,Super-Cooled Water,14,44.69,0.128,0.2,59.21,23,1010
2014,9,29,17,326,163,438,119,816,681,Overlapping,14,46.49,0.128,0.2,61.92,22,1000
2014,9,29,18,270,280,443,113,785,598,Cirrus,14,51.89,0.128,0.2,62.39,22,1000
2014,9,29,19,185,21,196,105,714,463,Cirrus,14,59.89,0.128,0.3,66.94,21,1000
2014,9,29,20,135,46,152,87,597,296,Cirrus,15,69.52,0.128,0.7,74.61,20,1010
2014,9,29,21,63.33333333,481.3333333,160.5185185,65.33333333,532,201.5925926,Cirrus,15,80.08,0.128,1.2,85.81,18,1010
2014,9,29,22,0,0,0,0,0,0,Cirrus,15,91.11,0.128,1.6,90.82,17,1010
2014,9,29,23,0,0,0,0,0,0,Cirrus,15,102.22,0.128,1.8,96.04,16,1010
2014,9,30,0,0,0,0,0,0,0,Cirrus,15,113.06,0.13,1.8,94.6,16,1010
2014,9,30,1,0,0,0,0,0,0,Cirrus,14,123.17,0.13,1.9,99.11,15,1010
2014,9,30,2,0,0,0,0,0,0,Opaque Ice,14,131.87,0.13,1.9,97.24,15,1010
2014,9,30,3,0,0,0,0,0,0,Opaque Ice,14,138.11,0.13,2,95.8,15,1010
2014,9,30,4,0,0,0,0,0,0,Overlapping,14,140.61,0.13,2.1,100,14,1010
2014,9,30,5,0,0,0,0,0,0,Overlapping,14,138.66,0.13,2.2,100,14,1010
2014,9,30,6,0,0,0,0,0,0,Overlapping,13,132.82,0.13,2.3,99.49,14,1010
2014,9,30,7,0,0,0,0,0,0,Cirrus,13,124.37,0.13,2.3,98.77,14,1010
2014,9,30,8,0,0,0,0,0,0,Cirrus,13,114.39,0.13,2.2,98.19,14,1010
2014,9,30,9,0,0,0,0,0,0,Super-Cooled Water,13,103.63,0.13,2.1,97.79,14,1010
2014,9,30,10,0,0,0,0,0,0,Cirrus,13,92.55,0.13,2.1,97.58,14,1010
2014,9,30,11,38,387.7307692,38,52,274,93,Cirrus,13,81.52,0.13,2.2,97.64,14,1010
2014,9,30,12,57,533.6296296,57,94,519,264,Opaque Ice,13,70.91,0.13,2.3,98.6,14,1010
2014,9,30,13,107,640.6153846,107,117,646,429,Cirrus,14,61.18,0.13,2.4,94.37,15,1010
2014,9,30,14,158,682.9230769,158,130,721,564,Cirrus,14,53,0.13,2.4,96.18,15,1010
2014,9,30,15,140,656.4615385,140,160,712,643,Cirrus,14,47.29,0.13,2.4,97.44,15,1010
2014,9,30,16,210,7,215,158,736,677,Cirrus,14,45.08,0.13,2.3,98.06,15,1010
2014,9,30,17,232,13,241,149,738,654,Cirrus,14,46.88,0.13,2.4,92.2,16,1010
